131,41.796219
132,41.880453
132,41.880453
133,41.965927
133,41.965927
134,42.218762
134,42.218762
135,42.069725
135,42.069725
136,42.718844
136,42.718844
137,42.821960
137,42.821960
138,42.676034
138,42.676034
139,42.878666
139,42.878666
140,42.898111
140,42.898111
141,43.263332
141,43.263332
142,43.598561
142,43.598561
143,44.120189
143,44.120189
144,43.872611
144,43.872611
145,43.697587
145,43.697587
146,44.135765
146,44.135765
147,44.551396
147,44.551396
148,45.110679
148,45.110679
149,45.406983
149,45.406983
150,45.149355
150,45.149355
151,45.644096
151,45.644096
152,45.573644
152,45.573644
153,45.611090
153,45.611090
154,46.006747
154,46.006747
155,46.649629
155,46.649629
156,46.557492
156,46.557492
157,46.314537
157,46.314537
158,46.528968
158,46.528968
159,46.476209
159,46.476209
160,47.012700
160,47.012700
161,47.429115
161,47.429115
162,47.417550
162,47.417550
163,47.873472
163,47.873472
164,48.105834
164,48.105834
165,48.610174
165,48.610174
166,48.830093
166,48.830093
167,48.262242
167,48.262242
168,48.148315
168,48.148315
169,48.384828
169,48.384828
170,48.511230
170,48.511230
171,48.512126
171,48.512126
172,49.196989
172,49.196989
173,49.499451
173,49.499451
174,49.247713
174,49.247713
175,49.795530
175,49.795530
176,49.981805
176,49.981805
177,50.398085
177,50.398085
178,50.574393
178,50.574393
179,50.629121
179,50.629121
180,50.526340
180,50.526340
181,50.622500
181,50.622500
182,50.374377
182,50.374377
183,50.391308
183,50.391308
184,50.950753
184,50.950753
185,51.233598
185,51.233598
186,51.781848
186,51.781848
187,51.979551
187,51.979551
188,52.256944
188,52.256944
189,52.370243
189,52.370243
190,52.312139
190,52.312139
191,52.581975
191,52.581975
192,52.583402
192,52.583402
193,52.899949
193,52.899949
194,53.012257
194,53.012257
195,53.148539
195,53.148539
196,53.530316
196,53.530316
197,53.441312
197,53.441312
198,54.146661
198,54.146661
199,54.223679
199,54.223679
200,54.550676
200,54.550676
201,55.070815
201,55.070815
202,54.730055
202,54.730055
203,55.025294
203,55.025294
204,55.089387
204,55.089387
205,54.810274
205,54.810274
206,54.613625
206,54.613625
207,54.807238
207,54.807238
208,54.970753
208,54.970753
209,55.135548
209,55.135548
210,54.924864
210,54.924864
211,54.808559
211,54.808559
212,55.082325
212,55.082325
213,55.133794
213,55.133794
214,54.803365
214,54.803365
215,54.789052
215,54.789052
216,55.083179
216,55.083179
217,54.931480
217,54.931480
218,55.228409
218,55.228409
219,55.362989
219,55.362989
220,55.790366
220,55.790366
